".Mecklenburg County, Virginia","Mecklenburg County, Virginia",Virginia,"30,587",30587
".Middlesex County, Virginia","Middlesex County, Virginia",Virginia,"10,582",10582
".Montgomery County, Virginia","Montgomery County, Virginia",Virginia,"98,535",98535
".Nelson County, Virginia","Nelson County, Virginia",Virginia,"14,930",14930
".New Kent County, Virginia","New Kent County, Virginia",Virginia,"23,091",23091
".Northampton County, Virginia","Northampton County, Virginia",Virginia,"11,710",11710
".Northumberland County, Virginia","Northumberland County, Virginia",Virginia,"12,095",12095
".Nottoway County, Virginia","Nottoway County, Virginia",Virginia,"15,232",15232
".Orange County, Virginia","Orange County, Virginia",Virginia,"37,051",37051
".Page County, Virginia","Page County, Virginia",Virginia,"23,902",23902
".Patrick County, Virginia","Patrick County, Virginia",Virginia,"17,608",17608
".Pittsylvania County, Virginia","Pittsylvania County, Virginia",Virginia,"60,354",60354
".Powhatan County, Virginia","Powhatan County, Virginia",Virginia,"29,652",29652
".Prince Edward County, Virginia","Prince Edward County, Virginia",Virginia,"22,802",22802
".Prince George County, Virginia","Prince George County, Virginia",Virginia,"38,353",38353
".Prince William County, Virginia","Prince William County, Virginia",Virginia,"470,335",470335
".Pulaski County, Virginia","Pulaski County, Virginia",Virginia,"34,027",34027
".Rappahannock County, Virginia","Rappahannock County, Virginia",Virginia,"7,370",7370
".Richmond County, Virginia","Richmond County, Virginia",Virginia,"9,023",9023
".Roanoke County, Virginia","Roanoke County, Virginia",Virginia,"94,186",94186
".Rockbridge County, Virginia","Rockbridge County, Virginia",Virginia,"22,573",22573
".Rockingham County, Virginia","Rockingham County, Virginia",Virginia,"81,948",81948
".Russell County, Virginia","Russell County, Virginia",Virginia,"26,586",26586
".Scott County, Virginia","Scott County, Virginia",Virginia,"21,566",21566
".Shenandoah County, Virginia","Shenandoah County, Virginia",Virginia,"43,616",43616
".Smyth County, Virginia","Smyth County, Virginia",Virginia,"30,104",30104
".Southampton County, Virginia","Southampton County, Virginia",Virginia,"17,631",17631
".Spotsylvania County, Virginia","Spotsylvania County, Virginia",Virginia,"136,215",136215
".Stafford County, Virginia","Stafford County, Virginia",Virginia,"152,882",152882
".Surry County, Virginia","Surry County, Virginia",Virginia,"6,422",6422
".Sussex County, Virginia","Sussex County, Virginia",Virginia,"11,159",11159
".Tazewell County, Virginia","Tazewell County, Virginia",Virginia,"40,595",40595
".Warren County, Virginia","Warren County, Virginia",Virginia,"40,164",40164
".Washington County, Virginia","Washington County, Virginia",Virginia,"53,740",53740
".Westmoreland County, Virginia","Westmoreland County, Virginia",Virginia,"18,015",18015
".Wise County, Virginia","Wise County, Virginia",Virginia,"37,383",37383
".Wythe County, Virginia","Wythe County, Virginia",Virginia,"28,684",28684
".York County, Virginia","York County, Virginia",Virginia,"68,280",68280
".Alexandria city, Virginia","Alexandria city, Virginia",Virginia,"159,428",159428
".Bristol city, Virginia","Bristol city, Virginia",Virginia,"16,762",16762
".Buena Vista city, Virginia","Buena Vista city, Virginia",Virginia,"6,478",6478
".Charlottesville city, Virginia","Charlottesville city, Virginia",Virginia,"47,266",47266
".Chesapeake city, Virginia","Chesapeake city, Virginia",Virginia,"244,835",244835
".Colonial Heights city, Virginia","Colonial Heights city, Virginia",Virginia,"17,370",17370
".Covington city, Virginia","Covington city, Virginia",Virginia,"5,538",5538
".Danville city, Virginia","Danville city, Virginia",Virginia,"40,044",40044
".Emporia city, Virginia","Emporia city, Virginia",Virginia,"5,346",5346
".Fairfax city, Virginia","Fairfax city, Virginia",Virginia,"24,019",24019
".Falls Church city, Virginia","Falls Church city, Virginia",Virginia,"14,617",14617
".Franklin city, Virginia","Franklin city, Virginia",Virginia,"7,967",7967
".Fredericksburg city, Virginia","Fredericksburg city, Virginia",Virginia,"29,036",29036
".Galax city, Virginia","Galax city, Virginia",Virginia,"6,347",6347
".Hampton city, Virginia","Hampton city, Virginia",Virginia,"134,510",134510
".Harrisonburg city, Virginia","Harrisonburg city, Virginia",Virginia,"53,016",53016
".Hopewell city, Virginia","Hopewell city, Virginia",Virginia,"22,529",22529
".Lexington city, Virginia","Lexington city, Virginia",Virginia,"7,446",7446
".Lynchburg city, Virginia","Lynchburg city, Virginia",Virginia,"82,168",82168
".Manassas city, Virginia","Manassas city, Virginia",Virginia,"41,085",41085
".Manassas Park city, Virginia","Manassas Park city, Virginia",Virginia,"17,478",17478
".Martinsville city, Virginia","Martinsville city, Virginia",Virginia,"12,554",12554
".Newport News city, Virginia","Newport News city, Virginia",Virginia,"179,225",179225
".Norfolk city, Virginia","Norfolk city, Virginia",Virginia,"242,742",242742
".Norton city, Virginia","Norton city, Virginia",Virginia,"3,981",3981
".Petersburg city, Virginia","Petersburg city, Virginia",Virginia,"31,346",31346
".Poquoson city, Virginia","Poquoson city, Virginia",Virginia,"12,271",12271
".Portsmouth city, Virginia","Portsmouth city, Virginia",Virginia,"94,398",94398
".Radford city, Virginia","Radford city, Virginia",Virginia,"18,249",18249
".Richmond city, Virginia","Richmond city, Virginia",Virginia,"230,436",230436
".Roanoke city, Virginia","Roanoke city, Virginia",Virginia,"99,143",99143
".Salem city, Virginia","Salem city, Virginia",Virginia,"25,301",25301
".Staunton city, Virginia","Staunton city, Virginia",Virginia,"24,932",24932
".Suffolk city, Virginia","Suffolk city, Virginia",Virginia,"92,108",92108
".Virginia Beach city, Virginia","Virginia Beach city, Virginia",Virginia,"449,974",449974
".Waynesboro city, Virginia","Waynesboro city, Virginia",Virginia,"22,630",22630
".Williamsburg city, Virginia","Williamsburg city, Virginia",Virginia,"14,954",14954
".Winchester city, Virginia","Winchester city, Virginia",Virginia,"28,078",28078
".Adams County, Washington","Adams County, Washington",Washington,"19,983",19983
".Asotin County, Washington","Asotin County, Washington",Washington,"22,582",22582
".Benton County, Washington","Benton County, Washington",Washington,"204,390",204390
".Chelan County, Washington","Chelan County, Washington",Washington,"77,200",77200
".Clallam County, Washington","Clallam County, Washington",Washington,"77,331",77331
".Clark County, Washington","Clark County, Washington",Washington,"488,241",488241
".Columbia County, Washington","Columbia County, Washington",Washington,"3,985",3985
".Cowlitz County, Washington","Cowlitz County, Washington",Washington,"110,593",110593
".Douglas County, Washington","Douglas County, Washington",Washington,"43,429",43429
".Ferry County, Washington","Ferry County, Washington",Washington,"7,627",7627
".Franklin County, Washington","Franklin County, Washington",Washington,"95,222",95222
".Garfield County, Washington","Garfield County, Washington",Washington,"2,225",2225
".Grant County, Washington","Grant County, Washington",Washington,"97,733",97733
".Grays Harbor County, Washington","Grays Harbor County, Washington",Washington,"75,061",75061
".Island County, Washington","Island County, Washington",Washington,"85,141",85141
".Jefferson County, Washington","Jefferson County, Washington",Washington,"32,221",32221
".King County, Washington","King County, Washington",Washington,"2,252,782",2252782
".Kitsap County, Washington","Kitsap County, Washington",Washington,"271,473",271473
".Kittitas County, Washington","Kittitas County, Washington",Washington,"47,935",47935
".Klickitat County, Washington","Klickitat County, Washington",Washington,"22,425",22425
".Lewis County, Washington","Lewis County, Washington",Washington,"80,707",80707
".Lincoln County, Washington","Lincoln County, Washington",Washington,"10,939",10939
".Mason County, Washington","Mason County, Washington",Washington,"66,768",66768
".Okanogan County, Washington","Okanogan County, Washington",Washington,"42,243",42243
".Pacific County, Washington","Pacific County, Washington",Washington,"22,471",22471
".Pend Oreille County, Washington","Pend Oreille County, Washington",Washington,"13,724",13724
".Pierce County, Washington","Pierce County, Washington",Washington,"904,980",904980
".San Juan County, Washington","San Juan County, Washington",Washington,"17,582",17582
".Skagit County, Washington","Skagit County, Washington",Washington,"129,205",129205
".Skamania County, Washington","Skamania County, Washington",Washington,"12,083",12083
".Snohomish County, Washington","Snohomish County, Washington",Washington,"822,083",822083
".Spokane County, Washington","Spokane County, Washington",Washington,"522,798",522798
".Stevens County, Washington","Stevens County, Washington",Washington,"45,723",45723
".Thurston County, Washington","Thurston County, Washington",Washington,"290,536",290536
".Wahkiakum County, Washington","Wahkiakum County, Washington",Washington,"4,488",4488
".Walla Walla County, Washington","Walla Walla County, Washington",Washington,"60,760",60760
".Whatcom County, Washington","Whatcom County, Washington",Washington,"229,247",229247
".Whitman County, Washington","Whitman County, Washington",Washington,"50,104",50104
".Yakima County, Washington","Yakima County, Washington",Washington,"250,873",250873
".Barbour County, West Virginia","Barbour County, West Virginia",West Virginia,"16,441",16441
".Berkeley County, West Virginia","Berkeley County, West Virginia",West Virginia,"119,171",119171
".Boone County, West Virginia","Boone County, West Virginia",West Virginia,"21,457",21457
".Braxton County, West Virginia","Braxton County, West Virginia",West Virginia,"13,957",13957
".Brooke County, West Virginia","Brooke County, West Virginia",West Virginia,"21,939",21939
".Cabell County, West Virginia","Cabell County, West Virginia",West Virginia,"91,945",91945
".Calhoun County, West Virginia","Calhoun County, West Virginia",West Virginia,"7,109",7109
".Clay County, West Virginia","Clay County, West Virginia",West Virginia,"8,508",8508
".Doddridge County, West Virginia","Doddridge County, West Virginia",West Virginia,"8,448",8448
".Fayette County, West Virginia","Fayette County, West Virginia",West Virginia,"42,406",42406
".Gilmer County, West Virginia","Gilmer County, West Virginia",West Virginia,"7,823",7823
".Grant County, West Virginia","Grant County, West Virginia",West Virginia,"11,568",11568
".Greenbrier County, West Virginia","Greenbrier County, West Virginia",West Virginia,"34,662",34662
".Hampshire County, West Virginia","Hampshire County, West Virginia",West Virginia,"23,175",23175
".Hancock County, West Virginia","Hancock County, West Virginia",West Virginia,"28,810",28810
".Hardy County, West Virginia","Hardy County, West Virginia",West Virginia,"13,776",13776
".Harrison County, West Virginia","Harrison County, West Virginia",West Virginia,"67,256",67256
".Jackson County, West Virginia","Jackson County, West Virginia",West Virginia,"28,576",28576
".Jefferson County, West Virginia","Jefferson County, West Virginia",West Virginia,"57,146",57146
".Kanawha County, West Virginia","Kanawha County, West Virginia",West Virginia,"178,124",178124
".Lewis County, West Virginia","Lewis County, West Virginia",West Virginia,"15,907",15907
".Lincoln County, West Virginia","Lincoln County, West Virginia",West Virginia,"20,409",20409
".Logan County, West Virginia","Logan County, West Virginia",West Virginia,"32,019",32019
".McDowell County, West Virginia","McDowell County, West Virginia",West Virginia,"17,624",17624
".Marion County, West Virginia","Marion County, West Virginia",West Virginia,"56,072",56072
".Marshall County, West Virginia","Marshall County, West Virginia",West Virginia,"30,531",30531
".Mason County, West Virginia","Mason County, West Virginia",West Virginia,"26,516",26516
".Mercer County, West Virginia","Mercer County, West Virginia",West Virginia,"58,758",58758
".Mineral County, West Virginia","Mineral County, West Virginia",West Virginia,"26,868",26868
".Mingo County, West Virginia","Mingo County, West Virginia",West Virginia,"23,424",23424
".Monongalia County, West Virginia","Monongalia County, West Virginia",West Virginia,"105,612",105612
".Monroe County, West Virginia","Monroe County, West Virginia",West Virginia,"13,275",13275
".Morgan County, West Virginia","Morgan County, West Virginia",West Virginia,"17,884",17884
".Nicholas County, West Virginia","Nicholas County, West Virginia",West Virginia,"24,496",24496
".Ohio County, West Virginia","Ohio County, West Virginia",West Virginia,"41,411",41411
".Pendleton County, West Virginia","Pendleton County, West Virginia",West Virginia,"6,969",6969
".Pleasants County, West Virginia","Pleasants County, West Virginia",West Virginia,"7,460",7460
".Pocahontas County, West Virginia","Pocahontas County, West Virginia",West Virginia,"8,247",8247
".Preston County, West Virginia","Preston County, West Virginia",West Virginia,"33,432",33432
".Putnam County, West Virginia","Putnam County, West Virginia",West Virginia,"56,450",56450
".Raleigh County, West Virginia","Raleigh County, West Virginia",West Virginia,"73,361",73361
".Randolph County, West Virginia","Randolph County, West Virginia",West Virginia,"28,695",28695
".Ritchie County, West Virginia","Ritchie County, West Virginia",West Virginia,"9,554",9554
".Roane County, West Virginia","Roane County, West Virginia",West Virginia,"13,688",13688
".Summers County, West Virginia","Summers County, West Virginia",West Virginia,"12,573",12573
".Taylor County, West Virginia","Taylor County, West Virginia",West Virginia,"16,695",16695
".Tucker County, West Virginia","Tucker County, West Virginia",West Virginia,"6,839",6839
".Tyler County, West Virginia","Tyler County, West Virginia",West Virginia,"8,591",8591
".Upshur County, West Virginia","Upshur County, West Virginia",West Virginia,"24,176",24176
".Wayne County, West Virginia","Wayne County, West Virginia",West Virginia,"39,402",39402
".Webster County, West Virginia","Webster County, West Virginia",West Virginia,"8,114",8114
".Wetzel County, West Virginia","Wetzel County, West Virginia",West Virginia,"15,065",15065
".Wirt County, West Virginia","Wirt County, West Virginia",West Virginia,"5,821",5821
".Wood County, West Virginia","Wood County, West Virginia",West Virginia,"83,518",83518
".Wyoming County, West Virginia","Wyoming County, West Virginia",West Virginia,"20,394",20394
".Adams County, Wisconsin","Adams County, Wisconsin",Wisconsin,"20,220",20220
".Ashland County, Wisconsin","Ashland County, Wisconsin",Wisconsin,"15,562",15562
".Barron County, Wisconsin","Barron County, Wisconsin",Wisconsin,"45,244",45244
".Bayfield County, Wisconsin","Bayfield County, Wisconsin",Wisconsin,"15,036",15036
